wallet_address,EmployeeID,Name,Department,Role,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature,BaseSalary_masked,ProposedSalaryIncrement (%)_masked,zk_input_commitment
0x41caee7261b97d24c062229c0f800d9155c63d7c,EMP1234,TWXRC DVCAUC,Engineering,Analyst,90,46,63,59,85,68,17,Yes,9,63.5,No,4,0xf3b9e1305bcb49525d8080358b71e53feb16b7d6,0x56f63651af561498738117fd235a83722eef40fa,No,2026,True,235,zkproof_0235_hash,HR_SIGN_0235,CONFIDENTIAL,CONFIDENTIAL,6086e531b42b0249d7edbd2cc2ac208aa2719ab2cab293b1be65b9e598618a1f
0xe829773bbe718d560175ef731eb66f3f29c0fdbf,EMP1237,SKGHY NBVZMX,IT,Coordinator,70,40,57,64,87,76,8,Yes,9,63.9,No,0,0xce98386258a8e270f8ab78b329bc56decd9ee398,0xbb84a5391485c239dc799cdab69b1b6e61384ae5,No,2026,True,238,zkproof_0238_hash,HR_SIGN_0238,CONFIDENTIAL,CONFIDENTIAL,8763150b7fef8b47561b6fbaef489e7d07ea4e59a4845eb0e5d1dd5f69764b19
0xbd03a6fb094784c2366eb74d7936a7b8ca1991d6,EMP1238,XIWKW WLYOLL,R&D,Engineer,60,35,54,61,66,45,8,Yes,9,49.2,No,0,0x744b41a1236c6f2a456b68368c2efec166c85ad2,0x2b7608aab386909ca4ea653b39a08e4e7c6d5b99,No,2026,True,239,zkproof_0239_hash,HR_SIGN_0239,CONFIDENTIAL,CONFIDENTIAL,5b22c3a8cd3eee8a6f524879004725be31b06412c80df544e16286f8d2da639c
0xf3846af5c34da9ce0414a0e729efb47eba773131,EMP1240,XDWZE CMLHAT,IT,Engineer,82,38,61,96,76,46,16,No,1,53.5,No,1,0x375a300d0c9e0d8e0741d48541d37499d48ed31d,0xa7eaa34abc75ef5af687770aab3f45cdb0c068ac,No,2026,True,241,zkproof_0241_hash,HR_SIGN_0241,CONFIDENTIAL,CONFIDENTIAL,048eeb9409a6b5bfa54f8406e2f7faece0a2831dffbd26a0ee44227b5ea110df
0xf1f9e6f12090d8b5176f83c5fd32a3ea3a7d0f6f,EMP1244,BHSVT WCBZHW,HR,Intern,91,35,64,65,84,71,19,No,0,63.7,No,0,0x5fadcdcf12e0ac0022a4b36605404306f6b06af6,0xae2fd5e87b1e53d0272bfa7895f59f30108d02a5,No,2026,True,245,zkproof_0245_hash,HR_SIGN_0245,CONFIDENTIAL,CONFIDENTIAL,6e8e9385b7608ffcf2b4c02abc8d2f079c387ce2f1c2a1496163fea64e7944f7
0xf732309181bf684a6ba69cba5a0bbb6cba777291,EMP1245,BOXNG SBVCFE,Marketing,Manager,88,34,98,70,93,65,9,No,8,78.1,Yes,4,0xf40ae90dded3586f6ce2cee87ef4d123b6c580ed,0xfd079045933ea90a8c0c26f633d85eef38d83d7a,Yes,2026,True,246,zkproof_0246_hash,HR_SIGN_0246,CONFIDENTIAL,CONFIDENTIAL,7e08e7af5651a8a3c73fbba93ac5fd208728ac3314236bb30407654232f69ab7
0xde34f8ec7578619b1ec7ecaf606cc1670d96bf97,EMP1247,ZOSGE WJRZTF,R&D,Manager,82,44,76,87,99,62,18,No,9,69.7,No,3,0xea2ae21a0ed6cc4bbdb1d7d6afc5a4a61e8c6f4f,0x22348e859232f438d7845d590d7902cb3f4fd9ea,No,2026,True,248,zkproof_0248_hash,HR_SIGN_0248,CONFIDENTIAL,CONFIDENTIAL,d214eafba5f80accc5e693476fa4ed00df051b04ac96f0b351a36bfb91ecbf64
0xe61bbe51210009ce845932d4271c42977600a33f,EMP1248,YGDHI OUYQZY,Engineering,Analyst,80,54,78,95,65,80,15,No,9,69.1,No,2,0x0d90de470239f442c1d20506f27eaa6fb99d8753,0xd0ddb07dc2407718f6c3c8bdcb72e27d85dd396f,No,2026,True,249,zkproof_0249_hash,HR_SIGN_0249,CONFIDENTIAL,CONFIDENTIAL,e70dca73d1c70dfd1caa9c90d722ceb40242f568889b40718825ffa5ca294439
0xca6dbae70cabecf54106e8e8a4f5848c9458f7af,EMP1249,KXURJ CVNRKW,IT,Manager,63,54,99,56,55,70,19,No,4,72.0,Yes,1,0x14a31b8335c3b8853272d2cc3e9db26eba01158e,0xfbf3fb36f7c3c1ae2127ab23cd99b1fc2e687e69,No,2026,True,250,zkproof_0250_hash,HR_SIGN_0250,CONFIDENTIAL,CONFIDENTIAL,078ae96785062616e18842433ff057df983535e098877f99462e6881a2920471
0x780dee30028e32b0c58b2f0db21ec886d4bc5c8a,EMP1251,OQOEH JQKIGC,Marketing,Coordinator,81,55,97,84,65,67,19,Yes,2,72.1,Yes,4,0x1045007e271a5b197b542e277ddc38f389763e90,0xa888058ba41c9467049b406b230c0db346842372,No,2026,True,252,zkproof_0252_hash,HR_SIGN_0252,CONFIDENTIAL,CONFIDENTIAL,86d9ecc9ff124147fbf9835ad2f23424cc860d4697c7e0cfd1ea2e1fed1080a2
0x8ddc6fbbbb2071b49e18d7d8c2fc40165522a487,EMP1254,TAQPV EPOUHC,Marketing,Developer,98,58,91,87,53,66,5,No,5,67.3,No,3,0x79ab3962acdeacd2b1cd214d2dd2bbb5c40e14ab,0xb16db673e9c0a4f18d19cc18332f0aea61d00adb,No,2026,True,255,zkproof_0255_hash,HR_SIGN_0255,CONFIDENTIAL,CONFIDENTIAL,4a03ee15bc29af6069076a599004aa1c2997dc57f03bad5ea4b07e50e892344a
0x29eeb82af55c215843bb743192537b06bf323eab,EMP1257,FNBKG UFLFLB,Operations,Manager,70,59,84,49,75,78,12,No,3,72.3,Yes,0,0x7cf88752c711142ad40136491b4ccba88653818f,0x2ce595ec93de0f365668f32b690e4b64aeb38a01,No,2026,True,258,zkproof_0258_hash,HR_SIGN_0258,CONFIDENTIAL,CONFIDENTIAL,32d81cb18b6b5f33fb6ec05434271b9d6c675d7c762976b427c27fd78fd73559
0xce68bed43bc798866c2fcacb27601238b80028e0,EMP1260,BPMOF AMRHYE,IT,Coordinator,93,47,67,63,74,46,21,No,2,55.6,No,0,0x10d482a49d0038368359a0683518abed0d38636b,0xdad67927cb90c60d9ccbfce40b41dcd0c0e94893,No,2026,True,261,zkproof_0261_hash,HR_SIGN_0261,CONFIDENTIAL,CONFIDENTIAL,3fefc28b2400d4ac17e955766bef63bde5561fa18a5c770b48de14b16a59d122
0x24530ad181fc81a7f8bc762cafba2e0982a0d149,EMP1263,ITAYI ABFJMH,Operations,Intern,82,40,59,80,61,71,12,No,6,57.7,No,0,0xd458bd805050c0e040b6348b27db3b2d399101f2,0xd4884a38eb077d8e77d767d209a21ef298f45eb3,No,2026,True,264,zkproof_0264_hash,HR_SIGN_0264,CONFIDENTIAL,CONFIDENTIAL,375615bdd5fa906ddb343683d0aef555831dbea3b8dfc68a2cf13bb89055bede
0xa30da0c5f32c44e379edec6d6a4f75d6b8aa4a13,EMP1264,MSDGC PTMGTA,Finance,Coordinator,71,47,65,63,60,85,24,Yes,4,63.9,No,3,0x8bcc59cdefb5579be50d9fc46cbe8bc22eee757b,0x180504f72bb6477c48a196c1e4fbd74450353e58,No,2026,True,265,zkproof_0265_hash,HR_SIGN_0265,CONFIDENTIAL,CONFIDENTIAL,d2aff6d80eb64f41e317f67ded1a0bf07f7c69cb69a1fa91ffdcf8b09c54ed02
0xb26f762edd82eae2a28d17fddb666a9149805e18,EMP1265,ZOZGX PKMRKB,IT,Intern,81,46,92,86,79,53,13,No,5,69.0,No,2,0xe9e41eb07f49424ed11e058cd9d2c09669bde03c,0x85945e4486b2ea0fa4d071166c54ec61cef11b2e,No,2026,True,266,zkproof_0266_hash,HR_SIGN_0266,CONFIDENTIAL,CONFIDENTIAL,7ff00213a2cce2beddf41ddc2be6b0f2c1ddb16582738b8b7a822dbabeca8bf0
0xdb1efdca22165faed6c9796c2eae7ef74b186253,EMP1266,JEJGR UXKSSW,IT,Lead,93,50,70,40,70,50,2,No,7,57.7,No,4,0xd87d241d50d63c3ccd2b435d8af66d175b883efd,0xf8ae1c87d022be4068d05f84130cfd80f2304c69,No,2026,True,267,zkproof_0267_hash,HR_SIGN_0267,CONFIDENTIAL,CONFIDENTIAL,86599667bdf7888a77a4896c6e96cb7b55ae327d8ec647a3cbf6ec04d527b211
0xc4ef0ff0ed9e3cfa3d97dceb2d6e7a072dff24c1,EMP1268,PHTXX IXVDGB,Engineering,Analyst,84,50,71,72,69,42,5,No,3,55.1,No,2,0x067689e9194af221968a2cabdeaa0e3455a1f864,0x00c5798607d70ce6f111f8bf8af9b21545adfdca,No,2026,True,269,zkproof_0269_hash,HR_SIGN_0269,CONFIDENTIAL,CONFIDENTIAL,ae4bee83a0438c7e091502820514dbe753eafaf0b630b17d48f3a753fbdb0a9f
0xb17c814a997977a8a35991a176245425fa483263,EMP1269,IAQRG RTTOPK,R&D,Coordinator,88,46,48,69,57,51,17,Yes,9,46.8,No,4,0x012fa36012b5c89ff9273583e69dfa7061f4a782,0x7bb828e599f079cbc43256957247371abfd2e6cd,No,2026,True,270,zkproof_0270_hash,HR_SIGN_0270,CONFIDENTIAL,CONFIDENTIAL,27a343ca4c76bccd02cc70b4492244aa6ecefeb5959addf247fb8706c1665be3
0x4e4146f53bdc05f189b19d43329b814d640943c2,EMP1270,GZKBE WKAECO,Marketing,Coordinator,77,47,98,78,64,55,24,Yes,3,68.8,No,3,0xe85deb7ac97a6c52bc8767ca474ac558c550edff,0x5c56abf6107a9384a4f83548b6e238478b94a5e7,No,2026,True,271,zkproof_0271_hash,HR_SIGN_0271,CONFIDENTIAL,CONFIDENTIAL,408836afd5b582db3f037a062467a7e1f34827e3fe1b947b4d74e94cae0b5f13
0x2b7dddd0f1e647993975c43e47229029c4b1d44b,EMP1271,JHHSK YILLAH,Marketing,Developer,65,59,64,85,84,74,11,No,2,64.8,No,2,0x3005d635dbda833bbf8a5d0211e89be67b51fbad,0x6f1df7ce9797fe23c6335640b04525e3f217437c,No,2026,True,272,zkproof_0272_hash,HR_SIGN_0272,CONFIDENTIAL,CONFIDENTIAL,3559197cba2e7d0db6b71421c2c7267b5df7baea5750db7e72278e97969779fd
0x08e8757e29315576c57e89be528ea7cc6e285129,EMP1275,QWLNX YDSZKB,IT,Manager,89,47,87,65,98,54,21,No,8,71.4,Yes,1,0xf936a63d9c90731994a3b79dd3f32e72a56a7107,0x2a03d1b414bf13fb68c585f2effd7139f8d9e668,No,2026,True,276,zkproof_0276_hash,HR_SIGN_0276,CONFIDENTIAL,CONFIDENTIAL,79d7d2b7933cc132e8c4a02c399c87f0c8f69f00791537057cdcaae954bc00e9
0xa058b76a1b46dfc9d1862d8602ae83530c26e86d,EMP1277,IDBIA OXBJLA,IT,Engineer,98,59,79,40,90,53,2,Yes,4,65.9,No,2,0x75946a9562293b4b6e0d23e2b5afacb656bd73aa,0x6d43e5443e219f58146df9292115170b8c0bcd1b,No,2026,True,278,zkproof_0278_hash,HR_SIGN_0278,CONFIDENTIAL,CONFIDENTIAL,aa1e8d2afc8ce468af884edaaa97141dab27f44fba3d7adce7b7396136bbe0db
0xb5384144a12dc8fdcec694c53a42ed077fa0ab63,EMP1278,FODAP ZZHVDR,R&D,Lead,69,31,66,73,87,85,22,Yes,4,69.7,No,0,0x4a9214cee09b99c955650b086cab6956d25d3f9d,0xbc8f083785733a548f1d321172602800aa99324a,No,2026,True,279,zkproof_0279_hash,HR_SIGN_0279,CONFIDENTIAL,CONFIDENTIAL,144ffb446db746beee99a319369ea286ec58d21c6522bf8ed28e9908e0411d97
0x0defd5d9c2a99e73cd94ecaf0393a9a60e3750de,EMP1279,ZKZJO XETJEE,Operations,Intern,62,30,97,78,55,40,16,Yes,7,62.5,No,1,0x22261d21cb30afda452b8421b87a990884f97505,0xc976ef6d801d8c85121ccb5a483bc4cf2fd53448,No,2026,True,280,zkproof_0280_hash,HR_SIGN_0280,CONFIDENTIAL,CONFIDENTIAL,e0706c727ca08741c9c85211bdf55ea50bbc5a1664df015fea4fbefe8c6ce596
0xb7627c28e48417beaedd36d44ad7846f5c9a31e6,EMP1281,YWIER GXCIYJ,HR,Analyst,97,59,52,87,74,58,8,No,4,53.4,No,2,0x7a19be2ef4e3272229030db19522f3717e1b47a9,0x7aa6d66a2665a51f1cb75a8cd55152403f2fc9fa,No,2026,True,282,zkproof_0282_hash,HR_SIGN_0282,CONFIDENTIAL,CONFIDENTIAL,dfd3f532fc2d518e87a8926727a5c506354cf416c9d4d0aa06b46286790ba706
0xcbd481bed0da0b9a5eb831ab7f5a878bae025bca,EMP1283,WXTVP UZNJPV,Operations,Developer,68,34,77,92,73,92,24,No,7,73.7,Yes,0,0xc7f674b9860476a1e0aee8fbbfdb0e7f24675d65,0xf6b97ccd7ea830de966bb37f62fdbf99c0ec9c1d,No,2026,True,284,zkproof_0284_hash,HR_SIGN_0284,CONFIDENTIAL,CONFIDENTIAL,843e2ffd26483722a301bf45594e8290bd2140796c418da357c718c86403fabf
0xd27fe0ccd9d7f970f2887b409cb9dcc2a49bbfb3,EMP1285,NFWDF GQVRNM,Engineering,Lead,98,34,62,66,56,71,2,Yes,0,57.3,No,1,0x8e99e4910fb63ba549303cd102461e8b8a65f79e,0xc62132e9df8fa1579c661fdbe81e01060e9d20ae,No,2026,True,286,zkproof_0286_hash,HR_SIGN_0286,CONFIDENTIAL,CONFIDENTIAL,a379131b0664aa65a3228d7d60fae05ed8f5733dac9c657600e707edc7e37759
0xa7504576c49b9b3c68ec813e41bbb86ae50238d6,EMP1287,QEPEZ YSEYKK,IT,Lead,78,38,99,59,97,98,14,No,0,88.4,Yes,3,0x93d6f7ae9cb9b99db680f099a37a1330faafd38f,0x1953db83bb68d234c95a981108237a17283f75f5,Yes,2026,True,288,zkproof_0288_hash,HR_SIGN_0288,CONFIDENTIAL,CONFIDENTIAL,91fe6e0b09a40eff3bdf44e29798b4d4b7b923c8f8afe78df97fd2bdee11bb6f
0x5a343e21877127b09b31f6f427b024e381c8bc8b,EMP1288,RBGHN EMKEUG,IT,Lead,97,35,49,59,92,46,16,Yes,9,52.7,No,3,0x87787356bb6cc2d75dedbfd7c71eba1b01bb4314,0x1e70f1b18e165b8cbd34ea517290757fb93e5d98,No,2026,True,289,zkproof_0289_hash,HR_SIGN_0289,CONFIDENTIAL,CONFIDENTIAL,3b0fc9b77c78dd2167ed57b8cf68a16385ac58a975bac62e6933cf24628c8211
0xf1e16c333c9439efaf0e73709a05fa2b0dd604fd,EMP1290,VKQXG YKZBRJ,Operations,Developer,69,59,64,89,98,54,24,No,6,62.0,No,4,0x72107ab1ba185ea75ae6e1e33dc4037d04cb0033,0x8afd3b56342c7a5e95ca14623d8322462800156c,No,2026,True,291,zkproof_0291_hash,HR_SIGN_0291,CONFIDENTIAL,CONFIDENTIAL,951f3f2aa00d0a4147d7cd5f4a74b00616a819d6fcd7c2f3971bd06b96dd41c1
0x4d9140ca35f7a0e79f733e0dfb60613d4566f3ff,EMP1293,HQSZT SPKRKN,Engineering,Engineer,66,32,57,92,70,75,8,Yes,6,59.9,No,3,0x0f8e20fa8f3e4e1745746bee4e3ae7dea3933367,0xc502d8091d04cf41976876ccde73a032ae3498a8,No,2026,True,294,zkproof_0294_hash,HR_SIGN_0294,CONFIDENTIAL,CONFIDENTIAL,2f4e17e9e432993ef0be88e8864fab5218b4fb0b3a3cc2190cd4e9dbd27258de
0x59ca3038d5832f9655e0b693896dad2db80c5661,EMP1295,OUMVL PIDDCP,R&D,Analyst,90,36,51,55,62,60,5,Yes,5,51.3,No,1,0x41442b2de6016cd9981f13cd1168d0677b4cbd30,0x2a6d383da92eafd1715da74212153be2cb0cde34,No,2026,True,296,zkproof_0296_hash,HR_SIGN_0296,CONFIDENTIAL,CONFIDENTIAL,bf95b82f60a7e655b58e89eaea1ae95e99727bb983a5df57b7749c21b317dc20
0xcfff22a3fa0760179efe2f04a3f796fe38c9cc90,EMP1297,XKQVM XZAJNN,IT,Lead,65,33,63,67,84,91,3,Yes,2,69.5,No,1,0xb940ac8ca4914a87a8038a31085f0987bd6fc677,0xf6f720fcda80f5d407db4209d23ab7123a9e3227,No,2026,True,298,zkproof_0298_hash,HR_SIGN_0298,CONFIDENTIAL,CONFIDENTIAL,ccccf5b8870311c591a884e74b39de3fd4784b03109fdb67bb12a54683d16081
0x8f846bacdc95e5ade028e95a4a7dc0322ea162ab,EMP1298,LDUEA FMLNZJ,IT,Developer,68,53,59,55,54,99,20,No,6,64.7,No,1,0xeb056c8b5298d11cd00f478c334af2c3fe319760,0x8263d0fc8db8c0e90df7746421eb047c82055ad4,No,2026,True,299,zkproof_0299_hash,HR_SIGN_0299,CONFIDENTIAL,CONFIDENTIAL,40cccaa47054434d9a6fa796d15eb3f1ddcecb0896a7f93bf72a6ff67a696a85
0x2b1f84f3547f031a412b645cd61926d8eeb62020,EMP1299,WLBZH FNELVF,Marketing,Developer,94,49,53,69,80,41,13,No,7,50.2,No,3,0xbd651b032cb7ffe41e72a3bb86c9321d6608f54c,0xc687670c7e404a57a189a151840ff3e1ea312926,No,2026,True,300,zkproof_0300_hash,HR_SIGN_0300,CONFIDENTIAL,CONFIDENTIAL,ac47d3016a1f76bb6d0c6907be5c85e57ff1daf4a4b3d47b5047db388a1951bf
0xdb8cf5af3c9dbae1f59c2beca0c73f89210b53f5,EMP1300,PSMWW YJOKJX,Marketing,Developer,80,32,95,55,59,46,20,No,7,64.3,No,3,0x01d6728821c57d9438ea80ecf2820511a930d9f8,0x6e1e7dffafef7032956a37765a8f82467054f800,No,2026,True,301,zkproof_0301_hash,HR_SIGN_0301,CONFIDENTIAL,CONFIDENTIAL,ec805a0191cd74151d9ef5dace3b8ed00cde475107163764be7001fd763d8ba3
0xa6af9cac18875fab0678b3d175ebc4a95b974842,EMP1301,MQDWL FROCPV,Operations,Developer,66,58,76,89,65,96,1,Yes,7,72.9,Yes,0,0x89d2e87193d3c6ecb333189e4656f312fd9f42ad,0x3cfff80130065e8ee73325fccdc3a622a5d20f48,No,2026,True,302,zkproof_0302_hash,HR_SIGN_0302,CONFIDENTIAL,CONFIDENTIAL,53a36d029bba6783fa99249382eba07859fff43bb7f00c565fc2f80a9930bd35
0xcdda6014381d9a3a0005480482d04d0f1994b208,EMP1303,DLMWA KQEJOG,IT,Manager,62,54,73,47,57,76,2,Yes,7,64.1,No,2,0xc71e343ec25d97779c0bf2dd6b9aee8046364a2d,0x05ea11b274a34b28d12da94b2b363bf868ccda57,No,2026,True,304,zkproof_0304_hash,HR_SIGN_0304,CONFIDENTIAL,CONFIDENTIAL,466e45e00689b944a8f34b1c74a7ca162f8b90ce8d2d1242b389aa9caca503af
0x6e2a36636edf0ff9a9a39b514f0c1403ebb9ceaa,EMP1304,NJRSQ JBSTEY,IT,Intern,60,41,99,74,75,86,15,No,2,80.6,Yes,0,0x51cdca2bf0495254bfd0e897245d20b6351b548f,0x94c0e9c5868f9453c2848f408d88deb5a91126cd,Yes,2026,True,305,zkproof_0305_hash,HR_SIGN_0305,CONFIDENTIAL,CONFIDENTIAL,f9a92bfd3a764721448cd1c1bb75460485b892e984b763b1a1144771702ea888
0xd0c5764209224d902ca38aea205e70621bba2918,EMP1305,WSQGH RKCVFK,Engineering,Developer,85,50,91,41,81,83,13,No,0,77.5,Yes,1,0x52ad86e5d85ea43bfb26a4d52b4daaa2b2df7430,0x1711d0f998c2b7e383833d7cea69b12ad4bfc068,Yes,2026,True,306,zkproof_0306_hash,HR_SIGN_0306,CONFIDENTIAL,CONFIDENTIAL,a962f63ce04fd3231153f55090fe9bd104ac63256eb9297cc56e5ef9bd545d93
0x8407eb2191daecef54c48c61ceeebe62684231cc,EMP1306,HIWYP YZAZHX,R&D,Lead,78,32,58,67,62,55,7,Yes,2,52.3,No,2,0x0844f993993091c39d84f0a3b8a7235b055eaf9c,0x11c1f218c5aeaceae27e9785fcc5dfb269644ddd,No,2026,True,307,zkproof_0307_hash,HR_SIGN_0307,CONFIDENTIAL,CONFIDENTIAL,46a6e591bee0aff1e9b8024ee7412e5f3b37d96d11e630bd56228d7ded4fb785
0x9b33ccee1ecf70cc96cbbdc4df87f31b965ba8e3,EMP1309,MEWGR BLAZOW,HR,Intern,78,41,49,54,51,51,3,No,2,45.3,No,2,0x18afe7f6c34842ed831d09ac8d7a5dee311b5d9d,0x0a4a276c3c3b39383f7d94958b16922c795ab7fc,No,2026,True,310,zkproof_0310_hash,HR_SIGN_0310,CONFIDENTIAL,CONFIDENTIAL,0f14fb3ea06ac36d7ace60aef25a53d1b399d4329045e8850473eeb7aa472e75
0x73fe803a3c8d94d8c26e90ce91fa5f37be68e238,EMP1311,KMFII SEGEAJ,Operations,Developer,80,48,87,75,83,41,3,No,1,63.8,No,1,0x0637e2d9a47bdd53c151f0eb56dcd9ea45d5a9b2,0x205da8983e33529b26eb0f264bd07d8450be4ba0,No,2026,True,312,zkproof_0312_hash,HR_SIGN_0312,CONFIDENTIAL,CONFIDENTIAL,1fd1815a3632cbda2f036e491b32299b137cdfea5ad4ccad69ffdd346ba68a14
0xb355f7dccc3a7d2c5d7d984299de4abeb7e579d7,EMP1312,RBLXA INSDMZ,Finance,Engineer,95,48,50,47,90,66,18,Yes,1,57.9,No,4,0x6d48c1e82cec10b37c71cea65b31cf5809ac7cf2,0xccbc17c721b46eff4bbedb21206705a9544fae6c,No,2026,True,313,zkproof_0313_hash,HR_SIGN_0313,CONFIDENTIAL,CONFIDENTIAL,a379c9e6a60731ee04ecbb82df7201ee5099791b6229f2038d0cf7c44468cf78
0xd5fbf70b4b3fcf0db9cab2f8876c4d0fbe9265b1,EMP1314,OLOBF RLZINI,Operations,Coordinator,63,50,93,94,90,81,6,No,5,80.0,Yes,2,0x0911e0f7f7cfe37168800b28a564289f59b4b399,0x59cc29ada8bf333631823d963a600511dd764b50,Yes,2026,True,315,zkproof_0315_hash,HR_SIGN_0315,CONFIDENTIAL,CONFIDENTIAL,7603c94d7e14746269a1731d3ba0cff04d43f2d168d4bad052a5f024d18cb05d
0x5f2b2dc915a9018c805bff4821d5637134a960ae,EMP1315,LXIXY OGHQYP,HR,Developer,84,40,86,47,79,41,5,No,4,62.9,No,4,0x2ff751decd10dc1415827932efcd46d12d86492f,0xf48d338833d016a91e7159b6a2135982d97a5b8f,No,2026,True,316,zkproof_0316_hash,HR_SIGN_0316,CONFIDENTIAL,CONFIDENTIAL,7eb5d9651fcf40d1a45cb79a9e8100d111fa6924a2254918ca5a13727257089a
0x03ae5098d34ea9553ff771367a5ead8ee8bf6887,EMP1318,QZKFL ZRKWNZ,Operations,Lead,87,53,87,59,75,95,4,Yes,7,79.0,Yes,2,0xe6510288e3537130baac9ae3aad0e03522ebd1cb,0x04816817b90ab3cd043ec48450f365b1a6f3dc5e,Yes,2026,True,319,zkproof_0319_hash,HR_SIGN_0319,CONFIDENTIAL,CONFIDENTIAL,14591506bddb2920b78ae77bd012f0678ecf08c2ffc60eb570c8b02208a75d03
0xb5914b76972dd1ac84c7b70e0f57d2194a30215b,EMP1319,MIADJ GZMNUW,Finance,Lead,95,35,91,67,50,69,24,No,0,67.1,No,4,0xdb0ecc63ac06328e4ddd6f74d252a92c962bd8c7,0xb492bb5c04f0306476c181d36db23c3931fba0d3,No,2026,True,320,zkproof_0320_hash,HR_SIGN_0320,CONFIDENTIAL,CONFIDENTIAL,a6d1c8695d32983e308bf5ab227f7a50ca6f84e0c9b07274085e4318a6b903d9
0x7f108a6c42c26b6d287330bb6cf5f022ac9eff49,EMP1321,ZHOIW GIKZPT,R&D,Manager,82,52,85,41,66,78,0,Yes,7,71.3,Yes,2,0xbe26786e7416135b7fb542a30390e519fed0c18a,0xba119f8e5f52878f30ca21704f0bce689db89632,No,2026,True,322,zkproof_0322_hash,HR_SIGN_0322,CONFIDENTIAL,CONFIDENTIAL,cda17328892713e854628a2141a8680055aa006a4aed7f4fe1495de83bbb7b79
0x3e3fb43ff2677cf22558198ddcdacbb2e3458082,EMP1325,SWIGJ KOOUKU,HR,Developer,79,45,92,60,99,91,11,Yes,9,84.8,Yes,3,0x30fe10cd9a8bf06dff080e1cee93d1f0921cd5db,0xe70c9e5835e1ae768915326063f1227f1e3e4aa4,Yes,2026,True,326,zkproof_0326_hash,HR_SIGN_0326,CONFIDENTIAL,CONFIDENTIAL,8fa409bae7c714a6cf940d9d0ec6bcd94ce188cb0c3ac6d4c95383fea51fbdb7
0x271bc950286769e306b1b8b35eb7d71b904a1f20,EMP1328,XTJEC AAHEGA,HR,Manager,74,34,77,93,79,40,14,No,4,59.0,No,3,0xfe849080b58155989cfe7e12553ff551ba7b30f9,0xa97cb356fa7b8eddcf77e17ee382f800f9add330,No,2026,True,329,zkproof_0329_hash,HR_SIGN_0329,CONFIDENTIAL,CONFIDENTIAL,c1a961dcf525c86feb3ca55a9402d657a046a31920649820210ffb3bb0c0aa17
0xe000e030417a2e1bc25005f788dc361862132c17,EMP1335,RYHIY WHNMQK,Operations,Developer,68,35,52,86,61,93,7,No,4,61.3,No,0,0x0753bc39ba6faf36b16f6ef3f14644da68c6d5b2,0xef4356faa3ca451511239d2ac73c83b906f1d6cd,No,2026,True,336,zkproof_0336_hash,HR_SIGN_0336,CONFIDENTIAL,CONFIDENTIAL,2f9223b9a15babc50bceadf47041cebc062a2b0dd6fd12a5b9e44cf910cc468b
0xb76caeaeb2430866d5d1924eda530249befd0cc7,EMP1337,NRQQW ULCWRF,Engineering,Developer,69,41,90,61,94,68,12,Yes,9,76.1,Yes,1,0x649e12053bef805f8c84e6a1cddd750801665924,0x76ab23c82b2a21d8d0eb0d124cbe63f286a07091,Yes,2026,True,338,zkproof_0338_hash,HR_SIGN_0338,CONFIDENTIAL,CONFIDENTIAL,51bb4c438eaa305e6bc24c269b003e0b826b5d2e60df53576ead04cbb54b5208
0x4017d01c660c6c9ec85fc25ca25948b6a8bbfe31,EMP1338,BVENK DQFPAT,IT,Engineer,83,42,69,42,59,58,21,No,9,57.7,No,1,0x7cf396f6c49b7fe643525edcb0c1ddcbef6453e2,0x32fc026c12dd1a01055fd4f99fc8273c88c57909,No,2026,True,339,zkproof_0339_hash,HR_SIGN_0339,CONFIDENTIAL,CONFIDENTIAL,88cc81091cc625c2c0ef38a18048676133e7e87a4db3c04e487fb8a0bb9f9550
0x6a09b9cf0a91b2e7faa315258714b096c91763b3,EMP1339,EMJWK VLQGOR,HR,Coordinator,70,51,83,46,94,97,20,No,4,81.5,Yes,3,0xb169abef47ebf9b0c2bb5b335e2504d8e9d2385b,0x80a18a445d30b465d95a526133424a2c0f82799f,Yes,2026,True,340,zkproof_0340_hash,HR_SIGN_0340,CONFIDENTIAL,CONFIDENTIAL,0ce2120a8689c993744f9ab4cf1940fa912c86c59e4912b4fe9f067a51553493
0xb4e54f9965e0170c5e372e288a5acd0459e4401b,EMP1344,IXBGS ITEWHG,Operations,Engineer,79,48,71,96,86,97,18,No,4,75.1,Yes,4,0xc6bba5ebddd2dada018f1c15ec367d8f8d96ebda,0x195965a6ef3070a3424b33dc59f2bf551bb1af88,Yes,2026,True,345,zkproof_0345_hash,HR_SIGN_0345,CONFIDENTIAL,CONFIDENTIAL,36fbadc4ebb269456d998ed3db1beb1261a6be9f34a93ff600f5ef2a366eb529
