wallet_address,EmployeeID,Name,Department,Role,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature,BaseSalary_masked,ProposedSalaryIncrement (%)_masked,zk_input_commitment
0x61a7ac27b85b59a0056d2f482ad052d344369283,EMP1219,EKIMS YVTLSY,Operations,Coordinator,83,32,4,93,53,71,12,Yes,8,34.3,No,2,0xb230ca949a2a6dc948efb8a3199da319d49e153e,0x52e28f4c0bbd19a96b8297c0b8b97537ed6535cf,No,2026,False,220,zkproof_0220_hash,HR_SIGN_0220,CONFIDENTIAL,CONFIDENTIAL,b40675df0097413a48d983a4a96c9c42ab01c41a1bd70befb96f2c642f052d52
0xa16af0df3d825fd3a9d10f68bee1b2d43b9ca501,EMP1220,VOJBP IHFTLT,Operations,Engineer,65,38,12,47,81,47,6,No,4,35.5,No,4,0x32ff39d53ebd7fe7ea3e34f79f87da24b92abe8d,0x3004848d449b387b51fa8ad9611ab7a1c4b646ed,No,2026,False,221,zkproof_0221_hash,HR_SIGN_0221,CONFIDENTIAL,CONFIDENTIAL,ed713a7ad342f7bb350af5d86bf4454e739d03777f58f13d4ec48de056b440af
0x830857cef0bed09894725258378b129e84d3dac2,EMP1221,PUINA CQGWOQ,IT,Analyst,97,53,40,86,67,75,14,Yes,6,52.5,No,0,0xe4500d41de473ca2882c441fc3eaa6f0b6479d87,0x556546fb593fee1891fc5aca262a55ddfba8b3a1,No,2026,False,222,zkproof_0222_hash,HR_SIGN_0222,CONFIDENTIAL,CONFIDENTIAL,21883cd749e436e226a9629e3c389647e7ea6b9927d1d4b22ef1e13d042748f5
0x528ed370b51e56dd6e3e4a8cc86fada976231cf6,EMP1222,KHZZJ DFZTFH,Marketing,Coordinator,75,42,30,78,99,97,16,No,4,61.3,No,3,0x9d1f14ec9c19f1f86525efb20e7d7fd179802bd2,0x2e878f77f158fed5e1d9d2fb49ccebdd2d14b2b2,No,2026,False,223,zkproof_0223_hash,HR_SIGN_0223,CONFIDENTIAL,CONFIDENTIAL,2761ca244e44a9bc9f2a1f5a86dc1ddeb966f9de033f4b107742981328f12229
0xd97cdd6ebc4e02762ff9f9e722be2d2b9dc02f53,EMP1223,QASVH NTRVOI,HR,Engineer,66,59,36,51,81,68,1,Yes,1,51.1,No,2,0x501f2520cb6e714776a50ef4a8ed8034ec02b8ab,0xb20aa281ed4acac3d644ea92c3d6c6375d9826cc,No,2026,False,224,zkproof_0224_hash,HR_SIGN_0224,CONFIDENTIAL,CONFIDENTIAL,e6e3ba8b2eadcf87bf27fd6235ebc63a54fab48e100c965bc5712b4c1f3877b9
0x2519177292f6c31e0203da03d2af5b57d9487999,EMP1225,ZWTJT JABQRF,Engineering,Manager,72,54,20,64,50,70,23,No,6,39.6,No,2,0x48c6d7266ef70cbcd780566b9f16d6cc06c28332,0x225e5bf5ee1a3a79e451f4b1998345b54c1b2b40,No,2026,False,226,zkproof_0226_hash,HR_SIGN_0226,CONFIDENTIAL,CONFIDENTIAL,8073b6198e17e154c9d45b1e8362b77ea5a9aef4464b611d51d1647febf3502c
0xa7221503b458e26b03554920cb0c41229576f148,EMP1230,PKRHM VYSAOX,Marketing,Engineer,83,54,27,76,93,57,5,No,2,46.7,No,1,0x0fc452839fa52ae8cdefd2e9112bb4001836aa16,0xfd728330253908ee88b0c310ae0217f1a67e56b2,No,2026,False,231,zkproof_0231_hash,HR_SIGN_0231,CONFIDENTIAL,CONFIDENTIAL,815c36fdaf1d9b3327eb0af655ec64a9e56cb0571c5ae260cd88b1f72f1b271b
0xdf4e4004e5efc95e1a597e040eff8bf70ec7b162,EMP1233,FDIUS SKVPOZ,R&D,Engineer,97,55,3,89,64,70,17,No,5,35.5,No,3,0x8662a8e2fdfc78156c1ba71a5835a3a5823458bb,0x33b8753f3b811cef22524629c38601683db1378e,No,2026,False,234,zkproof_0234_hash,HR_SIGN_0234,CONFIDENTIAL,CONFIDENTIAL,1169d1b2669bfe51008ef699ba83c05e9403c1e13b5e81714cf4d54dcea197ee
0x9123beb67eba2eb6a7fcc4636bae4ae1248fc24e,EMP1235,SBHIQ HFNCTX,Operations,Developer,89,52,21,58,99,51,22,No,4,43.9,No,2,0xcf8d4b639171d75d72afb5f267453f45d9d876af,0x64645ab0cc47d1370a2e865a56623805b07d169b,No,2026,False,236,zkproof_0236_hash,HR_SIGN_0236,CONFIDENTIAL,CONFIDENTIAL,f2e0d2bb18a57253eeeaad3af522a236541ca2b8f637e659872ac8b5d94b6c4b
0x10c57375eb2a617387d9698b522db4cb93664506,EMP1236,NSMIT WIXEVR,HR,Engineer,87,54,43,62,53,60,4,Yes,8,46.6,No,1,0xb13b6f10c5344be828c8c7d86a4d379577f8d2ee,0x5c1dd708dd32c92d2bbf15d8121ff531e8cfd0f5,No,2026,False,237,zkproof_0237_hash,HR_SIGN_0237,CONFIDENTIAL,CONFIDENTIAL,192162f053182da7b9cfdf8e99a9312a60ff772104718fa1501958ba919ba01b
0x2d9f372638dc3e0ade0a2ce86b92a2b66369c13b,EMP1239,NTDGQ AKHKCW,IT,Analyst,65,37,26,72,62,62,20,No,2,41.6,No,1,0x0b82b9e29a644b130fc5c33933ba1771e7287fc3,0x72d22d728bb8aae1aaf5aa49d33e3c992e295751,No,2026,False,240,zkproof_0240_hash,HR_SIGN_0240,CONFIDENTIAL,CONFIDENTIAL,e82dbacc368629788d4971a7b694e348d5a9c2e294c19b956693e299c1bbf829
0x8c4ca77c7c58658ce533bd761b1bc69e4f3d7779,EMP1241,EJGGR ESETLU,R&D,Engineer,88,45,43,90,99,60,7,Yes,4,55.4,No,0,0x8d302c17e22a889d3d6785ce66553c5e79006b89,0xadfc539742bbd1d08664c80951a41c4f2a9da466,No,2026,False,242,zkproof_0242_hash,HR_SIGN_0242,CONFIDENTIAL,CONFIDENTIAL,9e0587aab179778095eb6fc36e03c66bfbf731d0f7011ee32627e02d39125d59
0x964a40142e002706b9a03de2b2a1568999624169,EMP1242,PNWQH IQDMGQ,HR,Analyst,92,56,39,67,84,80,11,No,3,56.7,No,4,0x9833b16ca9a9c4084cedb074a6b48467c6320b80,0x6203655db4fce629696cbd8336596e9516032626,No,2026,False,243,zkproof_0243_hash,HR_SIGN_0243,CONFIDENTIAL,CONFIDENTIAL,aa713fc6b933593fa166976a98e90872d63ef3c46ab1c0f8681f9dcf97570658
0x76efb67febc1da32a3e9cfd15fd3d7123e8b44e0,EMP1243,NRQZY ZWCDSN,IT,Lead,81,38,35,47,92,65,17,No,5,52.4,No,0,0x0631ca0b9b9851cc05209c6749be841480b85412,0x0fe3f7c5a5677a7545114d9181cce560d52dffdb,No,2026,False,244,zkproof_0244_hash,HR_SIGN_0244,CONFIDENTIAL,CONFIDENTIAL,46af35df4eb6bbced57e21871ea644884b97f4303fa2313a2c4f0e5674cb7106
0x76d9b2aa93133570dc1b8392bbac679a3708380a,EMP1246,PIGRD SVGTCU,Marketing,Intern,77,47,23,47,57,49,24,Yes,7,36.0,No,2,0x93697227686ea6001d5de0a83c450897d73bdca9,0xaa0fe8f382f9c009c25f16a6cc352335ec00691d,No,2026,False,247,zkproof_0247_hash,HR_SIGN_0247,CONFIDENTIAL,CONFIDENTIAL,63e8a3b5c9b4dc79b805eb76ceedc37a6b08aee02ae4b9b740d4c1dd519076fc
0xaaa4e078a420255520c656eb71000ff93f1dd992,EMP1250,UJQVG QARKWB,HR,Coordinator,69,53,41,40,90,82,0,Yes,2,59.2,No,1,0xec4bc691ec7efc00dfa326bad6546d6e0a6a29ea,0x1d1ba900112a03a8fcb3679e0b53afd0f5800222,No,2026,False,251,zkproof_0251_hash,HR_SIGN_0251,CONFIDENTIAL,CONFIDENTIAL,95211462ce88ccf2c0bae2d6d5bad928d5dab68243db47440f216ee32ecd3b42
0xf58232b24e1ce8f3457b4acdf5ba2825bbc08fa2,EMP1252,SNKOS OIVWRY,Marketing,Engineer,76,37,4,42,99,69,8,No,5,42.6,No,1,0xa37fd708f0ce7783508a0ddc7e12f72f604ecb5e,0x61c977ed12f55cf1223e56033f3f442e3e53a94f,No,2026,False,253,zkproof_0253_hash,HR_SIGN_0253,CONFIDENTIAL,CONFIDENTIAL,a46ee2633ab3181804c59137a2be65a999842eadc92b4a6165e47dbf56b662c5
0x0debbfcf898a6bc0d48bc24a4dcf893c29aa3d08,EMP1253,NWCHB FMINWA,R&D,Developer,70,58,9,75,82,98,20,No,5,49.9,No,3,0x06e8f21224b9ca480c74d728273b7831346f2562,0x65a6283c69192864547eb674311d05453e4d4a03,No,2026,False,254,zkproof_0254_hash,HR_SIGN_0254,CONFIDENTIAL,CONFIDENTIAL,3833c73d3a7770526d6e9e3e18719432f78fdfc52f03bbb873d8eb5261fd07d5
0xfccf9dfa643343cc78e9033112d592b4f38092fd,EMP1255,GEEEQ CSWDBE,IT,Coordinator,82,55,7,97,72,57,19,No,8,35.1,No,0,0xc0155a71c8237a28896f9321c5fbf8cf8bac1a7d,0x2d4a178398f84d7b275444ee2843ac45a5435dcb,No,2026,False,256,zkproof_0256_hash,HR_SIGN_0256,CONFIDENTIAL,CONFIDENTIAL,a67a0c32fb320e646d1f2c30c3ce997391386346213e66756bc2644539158565
0xec597f4db461911c40d57a19f4599ceeed4b298b,EMP1256,OSSHU FNTBJJ,IT,Intern,98,41,1,73,71,56,2,No,8,32.2,No,1,0xbcadc89a776cc13843c781506aee24182f64fe6b,0xb56e78deb4f4aab46c0f8428512fbf0b3dda80e2,No,2026,False,257,zkproof_0257_hash,HR_SIGN_0257,CONFIDENTIAL,CONFIDENTIAL,0c7bcb3ea89926e2fb0f5d6d0027f9cb1f4e6f9b1687400b8a335aece970b3ac
0x80884065b983d27e270f4c7eea71a75b2e252eae,EMP1258,KOLYH XACRUO,Engineering,Intern,90,59,2,90,51,61,8,Yes,9,30.2,No,0,0x06f424d3c2f0d672aa93bdad16c50f2bf8c0926d,0xddf04baae0284ff91379db3b235e55cb9a23a8d7,No,2026,False,259,zkproof_0259_hash,HR_SIGN_0259,CONFIDENTIAL,CONFIDENTIAL,c774a60aa3a2a69bf5c19658617cd72ee3325411c12d6ddc9ea9da237179d0e2
0x48f03f7bde892477e3c15105bafd9609f7625e49,EMP1259,GTHJF ISSTNK,Engineering,Coordinator,69,55,7,80,53,99,21,Yes,6,43.7,No,0,0x51bec137c711ce81ab23625193e04de020ee9527,0xe4ec84a6598691474cf289fd3e5a39578f7ab4d2,No,2026,False,260,zkproof_0260_hash,HR_SIGN_0260,CONFIDENTIAL,CONFIDENTIAL,57aa799258f2ff9885b80925135a4a6501a2ee1f12c2b79e2ed00d99f7fa2953
0xb3a5c2cb1cb6c03798ea7e1ec838318f3eb8081f,EMP1261,LDODS HGWBQY,R&D,Intern,78,40,37,96,94,48,9,Yes,4,48.4,No,4,0xda1f6e76788ed7423958b26c2d4737a47031ad5b,0x4b6aa818312c3d932eb8dd5689a99cc10630f279,No,2026,False,262,zkproof_0262_hash,HR_SIGN_0262,CONFIDENTIAL,CONFIDENTIAL,b374eb3ed5dc86f0f5ac066d07fc9d6bec86003b8234631c631b166b6e72c8f9
0xe96ece97a5b1d154db347c876da54706208061b8,EMP1262,KECHO SOPNRN,Engineering,Analyst,62,53,46,81,95,53,9,Yes,9,54.2,No,4,0x9eb0e848fc1f355fa0857a98ecd4135b4a6bc6a6,0x93a2bda92fb17ea8db36a33c823c76ac2919a091,No,2026,False,263,zkproof_0263_hash,HR_SIGN_0263,CONFIDENTIAL,CONFIDENTIAL,78358abbae7e7fb62cc3af3d03acc44babc769ddbec3fe47b713f0242fa4790f
0xd210ddf6fc417af914515bb1087d8151f7411ff9,EMP1267,WMFQW RLULMS,HR,Intern,65,55,22,55,83,50,12,Yes,8,41.2,No,3,0xf605389c9891def1d887a31791569b221dc167a6,0xaecffec2fb8dfc1d46ffc9fb8294443d7761b0e7,No,2026,False,268,zkproof_0268_hash,HR_SIGN_0268,CONFIDENTIAL,CONFIDENTIAL,0670b92f9c4c0f1810b715b056982e2c0e727b6e3d9ec3890bdd726efd9a5146
0xa255d41d56f9f7e93424d7913cd833a3146dda48,EMP1272,CPEIG GEPLBG,R&D,Coordinator,89,31,0,43,63,55,6,No,6,29.7,No,4,0x4f4b020aa026af76e03d6fdef62db5add150802a,0xb271a2d9d38c065126336a42b20004299612de5b,No,2026,False,273,zkproof_0273_hash,HR_SIGN_0273,CONFIDENTIAL,CONFIDENTIAL,00dba484735553f194f374019a6986f098742154b121041e7c50bb247de2d65c
0x2bfc8109cd8f78ddac6897e8a303c5ef24d3e9ee,EMP1273,FCAGD XOGSXC,Operations,Analyst,72,59,20,94,74,82,19,No,4,47.8,No,1,0x3bc0b60f1730aed1629e061758ae0b3024b1ae64,0xf70fafca89fa3e6d028ff5ec607851be2f15c976,No,2026,False,274,zkproof_0274_hash,HR_SIGN_0274,CONFIDENTIAL,CONFIDENTIAL,c13271f166297b1d98ecd3ed5ca19e3cfe939c6a98ff8fc09a1a62d52a0fe661
0x95c48f7fd88f0424cf4baaee933674db99ca3334,EMP1274,SGFYJ NFDWWC,HR,Engineer,91,49,8,76,82,84,9,Yes,1,44.9,No,1,0x446dee32481d5b39002abc6d41985e8fafe6cc60,0x6ec3a400ed54226e9e65bf12721959fd150015de,No,2026,False,275,zkproof_0275_hash,HR_SIGN_0275,CONFIDENTIAL,CONFIDENTIAL,d0a992300a6beb6024795d6d472d390d20e480ee0b84bcf399e0014cac7be39a
0x8540ac4e3a1b22437c411f8edcb0121cfdf16857,EMP1276,UFYGR IVACPY,Marketing,Intern,65,46,20,49,86,93,18,No,9,54.0,No,4,0xf49b80f5891a7d0e9c1e5db89a25658311a0d1be,0xd2f27b897db1579d528b249c328b9192d253d01f,No,2026,False,277,zkproof_0277_hash,HR_SIGN_0277,CONFIDENTIAL,CONFIDENTIAL,3676c57eb183ebb71c6d587e6b39238e073a33edd05943c96ab28fc52a2b9e97
0x3037df8db6ac63997f753a9a8ab0214ada3b0e0d,EMP1280,EILIZ DEJOYX,Operations,Analyst,61,35,28,58,81,76,6,Yes,1,50.3,No,0,0xaf0d2de7142a9ac3b82ca7d493ceacb64ca96328,0x2855f56b43efbf59f147fdea1b80c910f6f14605,No,2026,False,281,zkproof_0281_hash,HR_SIGN_0281,CONFIDENTIAL,CONFIDENTIAL,5c078751edf625ebfd557d43340e170f5737d699acbfff9b27f7e895d2f93a5d
0x8af4a9d53076b2eae81c1c2b1af6664f89a6b199,EMP1282,BDOTG PWLRLN,IT,Analyst,90,58,42,93,79,89,10,Yes,3,59.6,No,4,0x1039c4cfc652b5a3407631f5263d89dadcec38ab,0xf1a017a7f91c52e313608a2f507f2d0d480d36db,No,2026,False,283,zkproof_0283_hash,HR_SIGN_0283,CONFIDENTIAL,CONFIDENTIAL,9f7fa12ae8b21aa6d119e1d8abd76611d3e3229c443ce0913374738962a215b9
0x65dc38d5323976ab8324a5dfa3117d9cd67968fd,EMP1284,MRVGE FVLRWB,HR,Analyst,92,40,46,63,71,77,15,Yes,6,56.3,No,2,0xf2e50535515709aca1b611ff665d73a9d1d9f202,0xea4a0d3a35e87352ac33835f772cbadddf131cd7,No,2026,False,285,zkproof_0285_hash,HR_SIGN_0285,CONFIDENTIAL,CONFIDENTIAL,b3b0df69ac8d3471977940380b46af83fe11b94ab2337b69739e184bc6458598
0xb194a812199a5b78a13702654fcddd20746435bb,EMP1286,PXXLP XXRKJY,R&D,Lead,60,34,24,59,95,52,19,Yes,5,44.7,No,2,0x32d5400c403b84334ca4ad09b9ad2c6ff7b879ac,0x30b7fe63d2479477d4d3a4005f45c0d02b93bd1b,No,2026,False,287,zkproof_0287_hash,HR_SIGN_0287,CONFIDENTIAL,CONFIDENTIAL,c9ddc58298575d58f4f9d919c1fbaa7ff278023244b60d7195795925bd3b6fe2
0xcec3da17db6f6cfb07e6e17fb2478cddc51011d1,EMP1289,MNKBG XAUQEV,HR,Developer,78,42,39,58,86,52,4,Yes,2,48.6,No,0,0x11f241377a2f862bba605388fda2b145dcdb180a,0x61f961d66b912185cf174040158db3799d661de2,No,2026,False,290,zkproof_0290_hash,HR_SIGN_0290,CONFIDENTIAL,CONFIDENTIAL,6f35787116278c04370bc66af1ed8c867b2953aed432ae5a4a0f41d761246134
0xba486c0fa6c37d40bcaccb8bad5c38500580f3e7,EMP1291,UIDXO QESNGX,HR,Analyst,76,52,27,64,62,70,1,No,8,45.0,No,0,0x10a22bc2e5d2f1feddfa779b8e6870ed9af4c056,0x9223882f72e4306b597991392c650e6900d70437,No,2026,False,292,zkproof_0292_hash,HR_SIGN_0292,CONFIDENTIAL,CONFIDENTIAL,978a6f36283caf302f8c9f017e95c3eab2a6aee241c33859bb4cc65d25f46b7b
0x2b1b293bc434fd346502741c651d75935302ee4f,EMP1292,YDXPP XEKVOB,Finance,Developer,63,48,17,43,93,40,22,Yes,5,37.9,No,4,0xf6f10380de33cbccca6edfb15e7d28d2f75a4221,0x892947e1f89cfc3fc38f52887e8cf27422e372f4,No,2026,False,293,zkproof_0293_hash,HR_SIGN_0293,CONFIDENTIAL,CONFIDENTIAL,e33245c2ad30700afc435159ca239f31c3734e5c976050d2b4164d4731714d83
0x49211f27713f932979cc90ded9ac4bbb5a635baf,EMP1294,XSKPM FSMRUT,Engineering,Analyst,96,40,15,63,59,97,10,Yes,6,47.5,No,2,0x2671cc437f5660ac226358842ef8ab8e9c54582d,0x015fa45900789674b57c3f5fb5f35cb3dd981743,No,2026,False,295,zkproof_0295_hash,HR_SIGN_0295,CONFIDENTIAL,CONFIDENTIAL,2bc1113f1929d199f760cba3403af8162caee962f304a7898ca53fa31ffcfb4a
0x12b0c78eb32714ba82a69946fb52d2323aed4fc3,EMP1296,QDZQF LBZJUH,Engineering,Lead,92,48,10,60,50,93,15,Yes,4,42.3,No,2,0x39b959ace278c90afcd938311591833b09208831,0xbd04503cd893aebc399da5aff6131a62fe951325,No,2026,False,297,zkproof_0297_hash,HR_SIGN_0297,CONFIDENTIAL,CONFIDENTIAL,122a22610e83a40c649923278c44c7f723b65796467858faceea64ea61a06733
0x31a00ea84af8a50c46a042341db853d989ca46f3,EMP1302,WAVTM SCDUWM,R&D,Coordinator,89,58,40,70,99,90,21,No,4,63.2,No,2,0xf607c8665770703a4f1204c3a15518b88b92be97,0x8af06fc6524df189640ad604f5c0a694614662c4,No,2026,False,303,zkproof_0303_hash,HR_SIGN_0303,CONFIDENTIAL,CONFIDENTIAL,ef16968930fa389e696c30a21d8b7196ac54d368f469d1d6338a8f99d3c45b53
0x663a027436c81136fbedb22afbf84c67345aaf99,EMP1307,BQJQI FONACA,R&D,Manager,69,30,7,48,89,59,16,No,7,39.0,No,2,0x67fddec024ffb2799f8b37704f6380dd727c5d7a,0x66461d06f95b78ef6ec77e813106c049109d8b3b,No,2026,False,308,zkproof_0308_hash,HR_SIGN_0308,CONFIDENTIAL,CONFIDENTIAL,b9605f4277c9aa6c8aa7b41b973d15023040fc72369d0df08366f7e93d49ee62
0x030daf114e70bd767a9957b8c7d28ecb80957da5,EMP1308,HOJJZ MAUHSN,Marketing,Engineer,98,57,7,48,83,65,19,No,2,39.1,No,0,0x6013b16378c13e849684bb602bdf1769a3c29318,0x17dc95aa44ea70b5aa5a8ecba2f613cb01e385d2,No,2026,False,309,zkproof_0309_hash,HR_SIGN_0309,CONFIDENTIAL,CONFIDENTIAL,57383e37c95629fa0497bc2decdc05da021ac0f6684b049b553696442e25fed3
0x19546bdb9d89468964de1930d8da1f9204d789f2,EMP1310,PBIUY YUIPDP,Operations,Coordinator,95,33,3,53,57,86,23,Yes,9,39.3,No,0,0x5d40c7e3cb61bd88524cea811da00d26be180020,0xab3e5fded7958477adc8117ffb49a9f8f9ebab16,No,2026,False,311,zkproof_0311_hash,HR_SIGN_0311,CONFIDENTIAL,CONFIDENTIAL,a46187db1260b822b7ab9d800eaf087dc48bd0d907f2dd468ed4f46b3d576ec4
0x8802a08d848432638aef95125a4fd3c3eca219d3,EMP1313,PVWSK RSODZT,Finance,Lead,97,38,26,85,54,53,8,No,8,37.9,No,0,0x9b2607e6d4a1a587eba44de2bcb760e6e56deff3,0xe320570961688e63ea939537b255fc380c81c22d,No,2026,False,314,zkproof_0314_hash,HR_SIGN_0314,CONFIDENTIAL,CONFIDENTIAL,d89e0cb4cf9d7fbe9dc257ef3aa8b68629b98e5528a5ac2b10a68d7840e62b18
0x04ef01d04537d2ca677bc866181850d1a8d155c8,EMP1316,KUMQD HVRNUJ,Finance,Coordinator,84,44,27,49,81,68,8,No,4,47.8,No,4,0x9a206cd598a24b56de187618a4ad9f8cae268608,0x1fca2a53b2d6d3b0aab54d3fa6db9aa2ca580cba,No,2026,False,317,zkproof_0317_hash,HR_SIGN_0317,CONFIDENTIAL,CONFIDENTIAL,d3bb31416009ec84bc4c5f90d61c4d7659585c30333adab1d3af8e1c32e65fef
0xa9056c61112caff0c161002e7afdf4f0df66ce08,EMP1317,JVYFF FIMIZZ,IT,Developer,75,31,20,45,73,48,14,Yes,2,37.2,No,4,0xf486cc6d0f4a7a531c5d12ec338d766c9d58ef53,0x487401b1e8f805a1d415d37d8ed029191476614e,No,2026,False,318,zkproof_0318_hash,HR_SIGN_0318,CONFIDENTIAL,CONFIDENTIAL,861ef31c51926a6b9658c4980ddada0cfc2b585500b54ca853686731a0ee7bd8
0x7a93cada00fcd007b013c1974bce91ffb22f8d15,EMP1320,DDFHU BSNOPN,IT,Engineer,64,34,11,44,86,64,7,No,5,41.3,No,0,0x2806dd08936c75d4d71409eb1a82a771cfaaffba,0xa9c5adae4fd4a88e86b531a85e8d55dd7692450c,No,2026,False,321,zkproof_0321_hash,HR_SIGN_0321,CONFIDENTIAL,CONFIDENTIAL,1b8652a28bd259a9442d11842004b35f814e381eff34dcc80f683d1b926f1bb8
0x78525668089fe88fe8d0adda2e9288265b92148f,EMP1322,ADYQE CSUOAY,Operations,Coordinator,97,30,5,92,98,46,1,Yes,3,35.7,No,0,0x0d48164877b67cb9c93b3db54a061e6ba9f08704,0x6b68106ad542b2aa8a4f3c413ab86dc21001f896,No,2026,False,323,zkproof_0323_hash,HR_SIGN_0323,CONFIDENTIAL,CONFIDENTIAL,eafc09b076bcc8ea5b417d158730b277972e2538a93b1d94684e664c0ed3eecb
0x6579069ff4b7033eed38c1d9f196c99413390eed,EMP1323,ZMZUJ HVEQPF,Finance,Manager,87,47,12,51,95,54,18,No,6,40.6,No,3,0xfe877e98329f29ffb34995c7a47e75311b36d185,0x9a1e7215ceb7f2b1aa78419c3876cf5e1bbca320,No,2026,False,324,zkproof_0324_hash,HR_SIGN_0324,CONFIDENTIAL,CONFIDENTIAL,6b55ab724fb4c38c007ad83c433e131e76d8b6f530b5511295359c14d9419fdf
0x2c4b67d240aeeef280ea0e5bbbadd5f6babe8a0e,EMP1324,QPDQF EKQNUQ,R&D,Lead,90,43,34,49,59,42,21,No,7,38.7,No,4,0x2dc500edf1802d157cbd9716bcfb51ee19a2c1d3,0x43af6d3d4d1cb49e748d461bf84a150f4a69c3ab,No,2026,False,325,zkproof_0325_hash,HR_SIGN_0325,CONFIDENTIAL,CONFIDENTIAL,50a7251d208524c0016e79d6b0c06644edd95ea432b814c088fb06f768f183ab
0xba629094f969587ad642a8efe8d612a3106eb0db,EMP1326,XNUAL HWIWSU,R&D,Lead,97,56,0,99,50,57,23,Yes,3,27.4,No,2,0xfa40a5fb492fe45961712dae99ef6a49e99b4cc7,0x3f458998049ad6016172d145bf1cfb443ba725d7,No,2026,False,327,zkproof_0327_hash,HR_SIGN_0327,CONFIDENTIAL,CONFIDENTIAL,70a97ca4a7b72a32e86fa987ebf702a8421573f2809f27173e490654484efe5e
0xeb36a39b3872f0fda2d8472ea65227f9cf0458b0,EMP1327,QTLRU OBPCIJ,Operations,Developer,64,35,43,55,69,60,15,No,8,49.8,No,1,0x736977e0fde9de6bee208ac305741a496143f718,0xc23831f34d8a9006cfd3d4f6b9ec1796a8c09596,No,2026,False,328,zkproof_0328_hash,HR_SIGN_0328,CONFIDENTIAL,CONFIDENTIAL,ec4ef1d812215cbefd7749fbb2f78135876ccad5da3af7855422c18c6e04dbd0
0xc5f62b26b3e865930edd96b21c9bbfb976c5d48c,EMP1329,VZPAV PJLFWS,Marketing,Developer,97,58,10,45,60,52,1,Yes,8,32.4,No,0,0x6d41234e7a86f33918af4d57697803e5682bfae3,0x583df36331d6a75f37ddc7460c2f0a40d361abae,No,2026,False,330,zkproof_0330_hash,HR_SIGN_0330,CONFIDENTIAL,CONFIDENTIAL,20c8522bb9fdc39748bb0dcca344c3f7bc345077cfe16075a0afe1c5da80343d
0xfd011eba6f6d82580d386b25e3c78649ac2945e5,EMP1330,PQJVE XEPAKG,IT,Manager,65,30,16,75,99,90,10,No,8,54.0,No,0,0xfbc921463cdc8a94437434dc8db29be86f975aad,0x9d592b006dc99b2ad9c89de7a053e767b2ee32d0,No,2026,False,331,zkproof_0331_hash,HR_SIGN_0331,CONFIDENTIAL,CONFIDENTIAL,ea4ae239fdcb9b744fa7594924d64afb7c46fb651451191e9cbe555d686570b3
0x2b25fa5adf1878ee14b156c2f5c2d76382a7d34f,EMP1331,BQKTU ANNWQO,HR,Lead,61,39,19,72,67,60,7,No,0,39.0,No,1,0x08e5eab72a69b2565022d9c5f1481a3976ed5e1b,0x9e8dea9a1d4f95025a0ee0efcf8861de58607920,No,2026,False,332,zkproof_0332_hash,HR_SIGN_0332,CONFIDENTIAL,CONFIDENTIAL,09ce693079fbda109262d5af171ba2bd13d5fb2c0583f722cb6d05688f21dc04
0x913762fa0a9da6e8f7f9c7c06c9a276be49eb43c,EMP1332,SUQBY TBQAET,R&D,Coordinator,66,30,28,73,67,93,18,Yes,5,53.0,No,2,0x5ad16dbf95d45c8d6a34ca4c9716a10d916d83b2,0x70091043a8c78f8549c2caee84fe6252308b2efa,No,2026,False,333,zkproof_0333_hash,HR_SIGN_0333,CONFIDENTIAL,CONFIDENTIAL,ba669c4c43a79f32fc5e4b0d9778bc397ac044c701de2fc554d08cb3211f67ba
0x2f590ed2c860a1148c4458c148edaf3d679c0154,EMP1333,NHIRY TGMCZE,Finance,Manager,82,38,20,92,71,43,9,Yes,6,35.7,No,2,0x63845b6e63b007994433b3766603dd5eb30b47e8,0x89b1ba9ece087aa563240a50fda700cf434f5f9e,No,2026,False,334,zkproof_0334_hash,HR_SIGN_0334,CONFIDENTIAL,CONFIDENTIAL,eb2ac4e107df61176a76c09a25c5ca01ee41cf8cf9d093016376583cb7d017d8
0x55245c7a80228b288387653a59f7670c1106d9b3,EMP1334,RHNRI EZZOPR,Operations,Intern,72,56,39,98,74,82,14,No,7,55.7,No,1,0x36ec9ec48de80c80f969094e19e9e8e5573e669e,0xe5f6ef36faf8d2b6a0b349dd9982232987867a28,No,2026,False,335,zkproof_0335_hash,HR_SIGN_0335,CONFIDENTIAL,CONFIDENTIAL,06543fc2398ae8447eb566cd4a52754760f5e6af79d41034612f097dd658089c
0x75041157fc2452aa8093fb5b0ed58c9c80911959,EMP1336,OOIME VAEIEQ,Finance,Manager,72,51,15,43,92,46,2,Yes,9,39.1,No,0,0x6b3b886aed0075d445b3b2285e08a0f838e4e0b5,0xfa9041ae4b0165daf9abded3d22f114b3b1eadc6,No,2026,False,337,zkproof_0337_hash,HR_SIGN_0337,CONFIDENTIAL,CONFIDENTIAL,d53d368a37387ae4af7988a09a7f0c58c6c39d504ed41f5f675065705a38340c
